Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,desc_low,category,margin,profit
489536,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2009-12-01T12:13:00Z,4.95,16393,United Kingdom,glass star frosted t-light holder,holder,0.21,0.86
489536,17164D,ASS COL SMALL SAND FROG P'WEIGHT,1,2009-12-01T12:13:00Z,0.42,16393,United Kingdom,ass col small sand frog p'weight,unclassified,0.31,0.1
489536,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES,1,2009-12-01T12:13:00Z,2.55,16393,United Kingdom,lunchbox with cutlery fairy cakes,cake,0.22,0.46
489536,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,vintage heads and tails card game,vintage,0.14,0.15
489536,21788,KIDS RAIN MAC BLUE,1,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,kids rain mac blue,kids,0.34,0.22
489536,21789,KIDS RAIN MAC PINK,1,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,kids rain mac pink,kids,0.34,0.22
489536,20660,VIP LUGGAGE TAG,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,vip luggage tag,unclassified,0.31,0.3
489536,70007,HI TEC ALPINE HAND WARMER,1,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,hi tec alpine hand warmer,hand,0.14,0.2
489536,70006,LOVE HEART POCKET WARMER,1,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,love heart pocket warmer,warmer,0.26,0.34
489536,21650,ASSORTED TUTTI FRUTTI BRACELET,1,2009-12-01T12:13:00Z,0.65,16393,United Kingdom,assorted tutti frutti bracelet,bracelet,0.26,0.13
489536,22142,CHRISTMAS CRAFT WHITE FAIRY,1,2009-12-01T12:13:00Z,1.45,16393,United Kingdom,christmas craft white fairy,christmas,0.26,0.3
489536,22147,FELTCRAFT BUTTERFLY HEARTS,1,2009-12-01T12:13:00Z,1.45,16393,United Kingdom,feltcraft butterfly hearts,feltcraft,0.1,0.13
489536,21892,TRADITIONAL WOODEN CATCH CUP GAME,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,traditional wooden catch cup game,wooden,0.11,0.12
489536,21650,ASSORTED TUTTI FRUTTI BRACELET,1,2009-12-01T12:13:00Z,0.65,16393,United Kingdom,assorted tutti frutti bracelet,bracelet,0.26,0.13
489536,85227,SET/6 3D KIT CARDS FOR KIDS,1,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,set/6 3d kit cards for kids,kids,0.34,0.22
489536,85227,SET/6 3D KIT CARDS FOR KIDS,3,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,set/6 3d kit cards for kids,kids,0.34,0.22
489536,20655,QUEEN OF SKIES LUGGAGE TAG,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,queen of skies luggage tag,unclassified,0.31,0.3
489536,21791,VINTAGE HEADS AND TAILS CARD GAME,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,vintage heads and tails card game,vintage,0.14,0.15
489536,21990,MODERN FLORAL STATIONERY SET,1,2009-12-01T12:13:00Z,2.95,16393,United Kingdom,modern floral stationery set,floral,0.3,0.68
489536,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,sweetheart ceramic trinket box,ceramic,0.16,0.17
489536,22064,PINK DOUGHNUT TRINKET POT,4,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,pink doughnut trinket pot,trinket,0.13,0.19
489536,21934,SKULL SHOULDER BAG,1,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,skull shoulder bag,skull,0.11,0.16
489536,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,woodland design  cotton tote bag,design,0.28,0.49
489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,lolita  design  cotton tote bag,design,0.28,0.49
489536,21577,SAVE THE PLANET COTTON TOTE BAG,2,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,save the planet cotton tote bag,cotton,0.14,0.28
489536,21931,JUMBO STORAGE BAG SUKI,5,2009-12-01T12:13:00Z,1.95,16393,United Kingdom,jumbo storage bag suki,jumbo,0.33,0.48
489536,85099B,JUMBO BAG RED WHITE SPOTTY,5,2009-12-01T12:13:00Z,1.95,16393,United Kingdom,jumbo bag red white spotty,spotty,0.15,0.25
489536,20713,JUMBO BAG OWLS,1,2009-12-01T12:13:00Z,1.95,16393,United Kingdom,jumbo bag owls,jumbo,0.33,0.48
489536,20712,JUMBO BAG WOODLAND ANIMALS,1,2009-12-01T12:13:00Z,1.95,16393,United Kingdom,jumbo bag woodland animals,jumbo,0.33,0.48
489536,16047,POP ART PEN CASE & PENS,1,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,pop art pen case & pens,pen,0.2,0.14
489536,21561,DINOSAUR LUNCHBOX WITH CUTLERY,1,2009-12-01T12:13:00Z,2.55,16393,United Kingdom,dinosaur lunchbox with cutlery,lunch,0.31,0.6
489536,20814,SILVER FINCH DECORATION,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,silver finch decoration,decoration,0.21,0.22
489536,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,set/10 pink spotty party candles,spotty,0.15,0.16
489536,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,sweetheart ceramic trinket box,ceramic,0.16,0.17
489536,21232,STRAWBERRY CERAMIC TRINKET BOX,3,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,strawberry ceramic trinket box,ceramic,0.16,0.17
489536,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,antique silver tea glass etched,glass,0.17,0.18
489536,22068,BLACK PIRATE TREASURE CHEST,4,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,black pirate treasure chest,unclassified,0.31,0.39
489536,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,1,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,small camphor wood field  mushroom,wood,0.29,0.37
489536,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,camphor wood portobello mushroom,wood,0.29,0.28
489536,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,porcelain t-light holders assorted,holder,0.21,0.22
489536,21018,BIRD BOX CHRISTMAS TREE DECORATION,1,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,bird box christmas tree decoration,christmas,0.26,0.18
489536,35995,SET/6 BLACK GLITTER REINDEER CANDLE,1,2009-12-01T12:13:00Z,2.1,16393,United Kingdom,set/6 black glitter reindeer candle,candle,0.15,0.27
489536,85033S,SET/6 SILVER REINDEER T-LIGHTS,1,2009-12-01T12:13:00Z,1.95,16393,United Kingdom,set/6 silver reindeer t-lights,light,0.26,0.4
489536,22185,SLATE TILE NATURAL HANGING,2,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,slate tile natural hanging,slate,0.19,0.26
489536,21578,WOODLAND DESIGN  COTTON TOTE BAG,2,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,woodland design  cotton tote bag,design,0.28,0.49
489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,lolita  design  cotton tote bag,design,0.28,0.49
489536,22355,"CHARLOTTE BAG , SUKI DESIGN",9,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,"charlotte bag , suki design",design,0.28,0.19
489536,21934,SKULL SHOULDER BAG,2,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,skull shoulder bag,skull,0.11,0.16
489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,lolita  design  cotton tote bag,design,0.28,0.49
489536,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01T12:13:00Z,0.95,16393,United Kingdom,rex cash+carry jumbo shopper,jumbo,0.33,0.24
489536,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",3,2009-12-01T12:13:00Z,0.85,16393,United Kingdom,"charlotte bag , pink/white spots",charlotte,0.18,0.13
489536,21581,SKULLS  DESIGN  COTTON TOTE BAG,4,2009-12-01T12:13:00Z,2.25,16393,United Kingdom,skulls  design  cotton tote bag,design,0.28,0.49
489536,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,porcelain t-light holders assorted,holder,0.21,0.22
489536,20727,LUNCH BAG  BLACK SKULL.,3,2009-12-01T12:13:00Z,1.65,16393,United Kingdom,lunch bag  black skull.,lunch,0.31,0.39
489536,21071,VINTAGE BILLBOARD DRINK ME MUG,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,vintage billboard drink me mug,vintage,0.14,0.15
489536,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,2009-12-01T12:13:00Z,1.25,16393,United Kingdom,vintage billboard love/hate mug,vintage,0.14,0.15
489536,22107,PIZZA PLATE IN BOX,1,2009-12-01T12:13:00Z,3.75,16393,United Kingdom,pizza plate in box,plate,0.31,0.89
489536,22189,CREAM HEART CARD HOLDER,1,2009-12-01T12:13:00Z,3.95,16393,United Kingdom,cream heart card holder,holder,0.21,0.69
489536,21786,RAIN HAT WITH RED SPOTS,1,2009-12-01T12:13:00Z,0.42,16393,United Kingdom,rain hat with red spots,spots,0.32,0.1
489536,48179,DOOR MAT SWEET HOME,1,2009-12-01T12:13:00Z,6.75,16393,United Kingdom,door mat sweet home,door,0.24,1.31
489537,48129,DOOR MAT TOPIARY,1,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,door mat topiary,door,0.24,1.31
489537,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,fancy font home sweet home doormat,door,0.24,1.31
489537,48188,DOOR MAT WELCOME PUPPIES,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,door mat welcome puppies,door,0.24,1.31
489537,48111,DOOR MAT 3 SMILEY CATS,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,door mat 3 smiley cats,door,0.24,1.31
489537,48194,DOORMAT HEARTS,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,doormat hearts,door,0.24,1.31
489537,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,red spotty coir doormat,spotty,0.15,0.88
489537,48195,DOOR MAT GREEN PAISLEY,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,door mat green paisley,paisley,0.12,0.72
489537,48184,DOOR MAT ENGLISH ROSE,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,door mat english rose,rose,0.14,0.83
489537,21733,RED HANGING HEART T-LIGHT HOLDER,10,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,red hanging heart t-light holder,holder,0.21,0.51
489537,21777,RECIPE BOX WITH METAL HEART,4,2009-12-01T12:14:00Z,7.95,14040,United Kingdom,recipe box with metal heart,metal,0.16,1.1
489537,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,red floral feltcraft shoulder bag,feltcraft,0.1,0.34
489537,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,pink floral feltcraft shoulder bag,feltcraft,0.1,0.34
489537,20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,4,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,green floral feltcraft shoulder bag,feltcraft,0.1,0.34
489537,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,2,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,grey floral feltcraft shoulder bag,feltcraft,0.1,0.34
489537,21737,SET 3 WICKER LOG BASKETS,1,2009-12-01T12:14:00Z,19.95,14040,United Kingdom,set 3 wicker log baskets,wicker,0.3,4.6
489537,84899E,YELLOW + BROWN BEAR FELT PURSE KIT,2,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,yellow + brown bear felt purse kit,purse,0.28,0.27
489537,84899F,YELLOW PURPLE DAISY FELT PURSE KIT,3,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,yellow purple daisy felt purse kit,purse,0.28,0.27
489537,84898F,YELLOW FLOWERS FELT HANDBAG KIT,5,2009-12-01T12:14:00Z,2.1,14040,United Kingdom,yellow flowers felt handbag kit,flower,0.24,0.41
489537,20971,PINK BLUE FELT CRAFT TRINKET BOX,5,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,pink blue felt craft trinket box,trinket,0.13,0.14
489537,20972,PINK CREAM FELT CRAFT TRINKET BOX,5,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,pink cream felt craft trinket box,cream,0.17,0.18
489537,22207,FRYING PAN UNION FLAG,1,2009-12-01T12:14:00Z,4.25,14040,United Kingdom,frying pan union flag,flag,0.27,0.9
489537,21016,LIGHT BIRD HOUSE TREE DECORATION,1,2009-12-01T12:14:00Z,0.85,14040,United Kingdom,light bird house tree decoration,light,0.26,0.18
489537,22115,METAL SIGN EMPIRE TEA,1,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,metal sign empire tea,metal,0.16,0.41
489537,22273,FELTCRAFT DOLL MOLLY,2,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,feltcraft doll molly,feltcraft,0.1,0.27
489537,20828,GLITTER BUTTERFLY CLIPS,6,2009-12-01T12:14:00Z,2.55,14040,United Kingdom,glitter butterfly clips,butterfly,0.14,0.31
489537,20829,GLITTER HANGING BUTTERFLY STRING,6,2009-12-01T12:14:00Z,2.1,14040,United Kingdom,glitter hanging butterfly string,butterfly,0.14,0.26
489537,85231B,CINAMMON SET OF 9 T-LIGHTS,5,2009-12-01T12:14:00Z,0.85,14040,United Kingdom,cinammon set of 9 t-lights,light,0.26,0.18
489537,85231G,ORANGE SCENTED SET/9 T-LIGHTS,5,2009-12-01T12:14:00Z,0.85,14040,United Kingdom,orange scented set/9 t-lights,light,0.26,0.18
489537,21407,BROWN CHECK CAT DOORSTOP,1,2009-12-01T12:14:00Z,4.25,14040,United Kingdom,brown check cat doorstop,door,0.24,0.82
489537,21410,COUNTRY COTTAGE  DOORSTOP GREEN,2,2009-12-01T12:14:00Z,4.25,14040,United Kingdom,country cottage  doorstop green,door,0.24,0.82
489537,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,1,2009-12-01T12:14:00Z,2.55,14040,United Kingdom,4 ivory dinner candles gold flock,candle,0.15,0.33
489537,21411,GINGHAM HEART  DOORSTOP RED,4,2009-12-01T12:14:00Z,4.25,14040,United Kingdom,gingham heart  doorstop red,door,0.24,0.82
489537,21993,FLORAL FOLK STATIONERY SET,3,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,floral folk stationery set,floral,0.3,0.68
489537,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,4,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,charlie + lola red hot water bottle,bottle,0.33,0.73
489537,22125,UNION JACK HOT WATER BOTTLE,3,2009-12-01T12:14:00Z,5.95,14040,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
489537,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,charlie+lola pink hot water bottle,bottle,0.33,0.73
489537,21482,MUSHROOM BLUE HOT WATER BOTTLE,3,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,mushroom blue hot water bottle,bottle,0.33,0.73
489537,21479,WHITE SKULL HOT WATER BOTTLE,2,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,white skull hot water bottle,bottle,0.33,0.93
489537,21480,PINK STRIPE HOT WATER BOTTLE,5,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,pink stripe hot water bottle,bottle,0.33,0.73
489537,21486,PINK HEART DOTS HOT WATER BOTTLE,2,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,pink heart dots hot water bottle,bottle,0.33,0.93
489537,21481,FAWN BLUE HOT WATER BOTTLE,3,2009-12-01T12:14:00Z,2.95,14040,United Kingdom,fawn blue hot water bottle,bottle,0.33,0.73
489537,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24,2009-12-01T12:14:00Z,0.42,14040,United Kingdom,frosted box 9 white t-light candles,light,0.26,0.09
489537,21231,SWEETHEART CERAMIC TRINKET BOX,20,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,sweetheart ceramic trinket box,ceramic,0.16,0.17
489537,21232,STRAWBERRY CERAMIC TRINKET BOX,20,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,strawberry ceramic trinket box,ceramic,0.16,0.17
489537,21813,GARLAND WITH STARS AND BELLS,1,2009-12-01T12:14:00Z,4.95,14040,United Kingdom,garland with stars and bells,star,0.34,1.26
489537,21812,GARLAND WITH HEARTS AND BELLS,4,2009-12-01T12:14:00Z,4.95,14040,United Kingdom,garland with hearts and bells,hearts,0.21,0.86
489537,21489,BLUE WHITE SCARF HOT WATER BOTTLE,3,2009-12-01T12:14:00Z,3.95,14040,United Kingdom,blue white scarf hot water bottle,bottle,0.33,0.98
489537,21488,RED WHITE SCARF  HOT WATER BOTTLE,3,2009-12-01T12:14:00Z,3.95,14040,United Kingdom,red white scarf  hot water bottle,bottle,0.33,0.98
489537,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,red woolly hottie white heart.,hot,0.2,0.62
489537,75013B,"STRING OF 8 BUTTERFLIES,PINK",3,2009-12-01T12:14:00Z,1.65,14040,United Kingdom,"string of 8 butterflies,pink",ring,0.28,0.36
489537,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,4,2009-12-01T12:14:00Z,2.55,14040,United Kingdom,4 ivory dinner candles silver flock,candle,0.15,0.33
489537,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,3,2009-12-01T12:14:00Z,2.55,14040,United Kingdom,4 ivory dinner candles gold flock,candle,0.15,0.33
489537,72801G,S/4 BURGUNDY WINE DINNER CANDLES,3,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,s/4 burgundy wine dinner candles,candle,0.15,0.16
489537,72801F,S/4 FESTIVE RED DINNER CANDLES,6,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,s/4 festive red dinner candles,candle,0.15,0.16
489537,72801E,S/4 FESTIVE GREEN DINNER CANDLES,6,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,s/4 festive green dinner candles,candle,0.15,0.16
489537,21790,VINTAGE SNAP CARDS,11,2009-12-01T12:14:00Z,0.85,14040,United Kingdom,vintage snap cards,vintage,0.14,0.1
489537,21791,VINTAGE HEADS AND TAILS CARD GAME,6,2009-12-01T12:14:00Z,1.25,14040,United Kingdom,vintage heads and tails card game,vintage,0.14,0.15
489537,21888,BINGO SET,3,2009-12-01T12:14:00Z,3.75,14040,United Kingdom,bingo set,unclassified,0.31,0.89
489537,21351,CINAMMON & ORANGE WREATH,2,2009-12-01T12:14:00Z,6.75,14040,United Kingdom,cinammon & orange wreath,unclassified,0.31,1.6
C489538,22183,CAKE STAND VICTORIAN FILIGREE MED,-4,2009-12-01T12:18:00Z,6.75,15796,United Kingdom,cake stand victorian filigree med,cake,0.22,1.22
C489538,POST,POSTAGE,-1,2009-12-01T12:18:00Z,9.58,15796,United Kingdom,postage,unclassified,0.31,2.27
489540,21732,RED HANGING METAL STAR TLIGHT HLDR,24,2009-12-01T12:18:00Z,3.39,12913,United Kingdom,red hanging metal star tlight hldr,metal,0.16,0.47
489540,21754,HOME BUILDING BLOCK WORD,24,2009-12-01T12:18:00Z,5.45,12913,United Kingdom,home building block word,home,0.22,0.98
489540,22083,PAPER CHAIN KIT RETRO SPOT,58,2009-12-01T12:18:00Z,2.55,12913,United Kingdom,paper chain kit retro spot,paper,0.32,0.62
489540,22086,PAPER CHAIN KIT 50'S CHRISTMAS,58,2009-12-01T12:18:00Z,2.55,12913,United Kingdom,paper chain kit 50's christmas,christmas,0.26,0.53
489540,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2009-12-01T12:18:00Z,1.25,12913,United Kingdom,antique silver tea glass etched,glass,0.17,0.18
C489541,21254,SET OF KITCHEN WALL  STICKERS,-4,2009-12-01T12:18:00Z,2.95,15091,United Kingdom,set of kitchen wall  stickers,kitchen,0.28,0.65
489539,22086,PAPER CHAIN KIT 50'S CHRISTMAS,160,2009-12-01T12:18:00Z,2.55,15061,United Kingdom,paper chain kit 50's christmas,christmas,0.26,0.53
489539,22083,PAPER CHAIN KIT RETRO SPOT,160,2009-12-01T12:18:00Z,2.55,15061,United Kingdom,paper chain kit retro spot,paper,0.32,0.62
489539,85041,SET/4 PINK ORCHID CANDLES IN BOWL,48,2009-12-01T12:18:00Z,1.45,15061,United Kingdom,set/4 pink orchid candles in bowl,candle,0.15,0.19
489539,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,192,2009-12-01T12:18:00Z,1.45,15061,United Kingdom,set/4 blue flower candles in bowl,candle,0.15,0.19
489539,84879,ASSORTED COLOUR BIRD ORNAMENT,96,2009-12-01T12:18:00Z,1.69,15061,United Kingdom,assorted colour bird ornament,bird,0.18,0.26
489539,79323P,PINK CHERRY LIGHTS,24,2009-12-01T12:18:00Z,5.45,15061,United Kingdom,pink cherry lights,light,0.26,1.12
489539,48184,DOOR MAT ENGLISH ROSE,20,2009-12-01T12:18:00Z,5.95,15061,United Kingdom,door mat english rose,rose,0.14,0.73
489539,37461,FUNKY MONKEY MUG,96,2009-12-01T12:18:00Z,0.85,15061,United Kingdom,funky monkey mug,mug,0.28,0.19
489539,22139,RETRO SPOT TEA SET CERAMIC 11 PC,72,2009-12-01T12:18:00Z,4.25,15061,United Kingdom,retro spot tea set ceramic 11 pc,tea,0.21,0.74
489539,21700,BIG DOUGHNUT FRIDGE MAGNETS,144,2009-12-01T12:18:00Z,0.85,15061,United Kingdom,big doughnut fridge magnets,magnets,0.26,0.18
489539,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,60,2009-12-01T12:18:00Z,1.06,15061,United Kingdom,white spot blue ceramic drawer knob,ceramic,0.16,0.15
489539,21671,RED SPOT CERAMIC DRAWER KNOB,60,2009-12-01T12:18:00Z,1.06,15061,United Kingdom,red spot ceramic drawer knob,ceramic,0.16,0.15
489539,21669,BLUE STRIPE CERAMIC DRAWER KNOB,60,2009-12-01T12:18:00Z,1.06,15061,United Kingdom,blue stripe ceramic drawer knob,ceramic,0.16,0.15
489539,21500,PINK SPOTS  WRAP,100,2009-12-01T12:18:00Z,0.34,15061,United Kingdom,pink spots  wrap,spots,0.32,0.08
489539,20692,FLORAL ELEPHANT SOFT TOY,96,2009-12-01T12:18:00Z,3.75,15061,United Kingdom,floral elephant soft toy,toy,0.33,0.93
489539,20685,RED SPOTTY COIR DOORMAT,30,2009-12-01T12:18:00Z,5.95,15061,United Kingdom,red spotty coir doormat,spotty,0.15,0.78
489539,16237,SLEEPING CAT ERASERS,180,2009-12-01T12:18:00Z,0.21,15061,United Kingdom,sleeping cat erasers,cat,0.32,0.05
489542,37410,BLACK AND WHITE PAISLEY FLOWER MUG,216,2009-12-01T12:19:00Z,0.85,15061,United Kingdom,black and white paisley flower mug,mug,0.28,0.19
489542,22139,RETRO SPOT TEA SET CERAMIC 11 PC,48,2009-12-01T12:19:00Z,4.25,15061,United Kingdom,retro spot tea set ceramic 11 pc,tea,0.21,0.74
C489543,35400,WOODEN BOX ADVENT CALENDAR,-2,2009-12-01T12:19:00Z,8.95,14292,United Kingdom,wooden box advent calendar,wooden,0.11,0.89
489544,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2009-12-01T12:20:00Z,2.95,14341,United Kingdom,paper chain kit 50's christmas,christmas,0.26,0.61
489544,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18,2009-12-01T12:20:00Z,2.55,14341,United Kingdom,rotating silver angels t-light hldr,light,0.26,0.53
489544,22065,CHRISTMAS PUDDING TRINKET POT,12,2009-12-01T12:20:00Z,1.45,14341,United Kingdom,christmas pudding trinket pot,christmas,0.26,0.3
489544,21813,GARLAND WITH STARS AND BELLS,6,2009-12-01T12:20:00Z,4.95,14341,United Kingdom,garland with stars and bells,star,0.34,1.26
489544,84251F,"GREETING CARD, RITA",12,2009-12-01T12:20:00Z,0.19,14341,United Kingdom,"greeting card, rita",tin,0.24,0.04
489544,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,2009-12-01T12:20:00Z,0.65,14341,United Kingdom,12 pencils small tube red spotty,spotty,0.15,0.08
489544,21080,SET/20 RED SPOTTY PAPER NAPKINS,12,2009-12-01T12:20:00Z,0.85,14341,United Kingdom,set/20 red spotty paper napkins,spotty,0.15,0.11
489544,21844,RETRO SPOT MUG,6,2009-12-01T12:20:00Z,2.95,14341,United Kingdom,retro spot mug,retro,0.16,0.41
489544,22070,SMALL RETRO SPOT MUG IN BOX  RED,6,2009-12-01T12:20:00Z,3.75,14341,United Kingdom,small retro spot mug in box  red,retro,0.16,0.52
489544,21980,PACK OF 12 RED SPOTTY TISSUES,48,2009-12-01T12:20:00Z,0.29,14341,United Kingdom,pack of 12 red spotty tissues,spotty,0.15,0.04
489544,21967,PACK OF 12 SKULL TISSUES,48,2009-12-01T12:20:00Z,0.29,14341,United Kingdom,pack of 12 skull tissues,skull,0.11,0.03
489544,22125,UNION JACK HOT WATER BOTTLE,3,2009-12-01T12:20:00Z,5.95,14341,United Kingdom,union jack hot water bottle,bottle,0.33,1.48
